"charge"	"convexhull_xCoor"	"convexhull_yCoor"	"id"	"intensity"	"overallquality"	"position_dim0"	"position_dim1"	"quality_dim0"	"quality_dim1"	"spectrum_index"	"spectrum_native_id"
3	2782.68	756.3	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2783.9	756.3	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2785.71	756.3	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2787.52	756.3	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2789.32	756.3	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2789.32	758.71	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2787.52	758.72	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2785.71	758.72	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2783.9	758.72	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2782.68	758.72	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2781.44	758.71	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2779.66	758.72	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2778.63	758.71	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2777.03	758.72	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2775.07	758.71	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	2771.91	758.72	"f_7261906726349238948"	1.37E+006	199851	2781.17	756.38	0	0	2005	10020
3	615.02	740.78	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	615.92	740.76	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	616.83	740.77	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	618.92	740.72	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	620.51	740.76	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	621.13	740.71	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	624.11	740.75	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	624.11	743.17	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	621.13	743.12	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	620.51	743.18	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	618.92	743.14	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	616.83	743.19	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	615.92	743.17	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	615.02	743.2	"f_10237267563967991942"	107732	12655.1	618.92	740.83	0	0	670	746
3	533.18	740.73	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	534.97	740.78	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	537.66	740.61	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	538.56	740.72	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	539.45	740.74	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	540.35	740.79	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	541.49	740.77	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	542.13	740.72	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	544.79	740.76	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	545.69	740.72	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	546.59	740.72	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	549.28	740.74	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	551.07	740.78	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	551.96	740.71	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	553.75	740.72	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	554.65	740.72	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	557.33	740.72	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	558.24	740.72	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	559.13	740.74	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	560.04	740.76	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	560.93	740.76	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	561.82	740.76	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	564.52	740.72	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	566.31	740.69	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	566.31	743.1	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	564.52	743.14	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	561.82	743.18	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	560.93	743.18	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	560.04	743.18	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	559.13	743.16	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	558.24	743.14	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	557.33	743.14	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	554.65	743.14	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	553.75	743.13	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	551.96	743.13	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	551.07	743.2	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	549.28	743.16	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	546.59	743.14	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	545.69	743.14	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	544.79	743.18	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	542.13	743.14	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	541.49	743.19	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	540.35	743.21	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	539.45	743.16	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	538.56	743.14	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	537.66	743.03	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	534.97	743.2	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	533.18	743.15	"f_15784148067503758138"	382950	12914.8	549.75	740.82	0	0	597	608
3	562.71	581.49	"f_14426662139989963587"	63975.9	12605.5	565.69	581.57	0	0	615	627
3	563.87	581.49	"f_14426662139989963587"	63975.9	12605.5	565.69	581.57	0	0	615	627
3	566.31	581.49	"f_14426662139989963587"	63975.9	12605.5	565.69	581.57	0	0	615	627
3	567.2	581.49	"f_14426662139989963587"	63975.9	12605.5	565.69	581.57	0	0	615	627
3	568.36	581.49	"f_14426662139989963587"	63975.9	12605.5	565.69	581.57	0	0	615	627
3	568.36	583.57	"f_14426662139989963587"	63975.9	12605.5	565.69	581.57	0	0	615	627
3	567.2	583.57	"f_14426662139989963587"	63975.9	12605.5	565.69	581.57	0	0	615	627
3	566.31	583.57	"f_14426662139989963587"	63975.9	12605.5	565.69	581.57	0	0	615	627
3	563.87	583.57	"f_14426662139989963587"	63975.9	12605.5	565.69	581.57	0	0	615	627
3	562.71	583.57	"f_14426662139989963587"	63975.9	12605.5	565.69	581.57	0	0	615	627
3	5147.35	657.4	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5149.29	657.4	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5151.55	657.4	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5152.72	657.4	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5153.56	657.4	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5154.54	657.4	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5156.28	657.4	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5156.28	659.49	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5154.54	659.49	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5153.56	659.49	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5152.72	659.49	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5151.55	659.49	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5149.29	659.49	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
3	5147.35	659.49	"f_1557837553259222330"	728321	159380	5152.18	657.49	0	0	3959	18587
2	4179.4	985.85	"f_2949151543240994432"	319484	74841	4183.18	985.96	0	0	3035	16019
2	4180.79	985.81	"f_2949151543240994432"	319484	74841	4183.18	985.96	0	0	3035	16019
2	4182.2	985.82	"f_2949151543240994432"	319484	74841	4183.18	985.96	0	0	3035	16019
2	4186.05	985.84	"f_2949151543240994432"	319484	74841	4183.18	985.96	0	0	3035	16019
2	4186.97	985.85	"f_2949151543240994432"	319484	74841	4183.18	985.96	0	0	3035	16019
2	4186.97	988.97	"f_2949151543240994432"	319484	74841	4183.18	985.96	0	0	3035	16019
2	4186.05	989.11	"f_2949151543240994432"	319484	74841	4183.18	985.96	0	0	3035	16019
2	4182.2	988.94	"f_2949151543240994432"	319484	74841	4183.18	985.96	0	0	3035	16019
2	4180.79	988.97	"f_2949151543240994432"	319484	74841	4183.18	985.96	0	0	3035	16019
2	4179.4	988.97	"f_2949151543240994432"	319484	74841	4183.18	985.96	0	0	3035	16019
3	3524.91	958.05	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3526.15	958.05	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3527.28	958.05	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3529.36	958.05	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3531.15	958.05	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3533.25	958.05	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3534.08	958.05	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3534.08	960.47	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3533.25	960.47	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3531.15	960.47	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3529.36	960.47	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3527.28	960.47	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3526.15	960.47	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
3	3524.91	960.47	"f_7758602396064114480"	837631	191361	3529.45	958.14	0	0	2505	13632
2	4373.74	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4375.1	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4376.32	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4377.1	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4378.02	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4379.44	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4380.21	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4381.85	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4382.59	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4384.29	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4385.2	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4388.36	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4389.69	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4391.01	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4391.86	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4393.17	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4393.89	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4394.92	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4396.13	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4397.42	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4398.18	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4400.32	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4401.69	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4402.6	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4403.9	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4405.76	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4407.16	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4407.83	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4408.8	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4409.82	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4411.12	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4412.08	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4413.31	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4413.84	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4415.68	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4416.61	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4419.02	588.75	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4420.41	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4421.58	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4424.17	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4425.17	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4426.59	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4428.06	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4429.21	588.75	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4431.57	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4432.74	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4433.47	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4435.89	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4436.57	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4437.61	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4438.55	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4439.49	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4441.05	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4441.85	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4443.63	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4444.91	588.73	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4446.83	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4448.75	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4449.95	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4451.4	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4452.33	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4453.86	588.65	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4456.53	588.76	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4456.53	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4453.86	591.28	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4452.33	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4451.4	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4449.95	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4448.75	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4446.83	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4444.91	591.36	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4443.63	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4441.85	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4441.05	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4439.49	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4438.55	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4437.61	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4436.57	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4435.89	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4433.47	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4432.74	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4431.57	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4429.21	591.37	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4428.06	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4426.59	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4425.17	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4424.17	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4421.58	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4420.41	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4419.02	591.37	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4416.61	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4415.68	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4413.84	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4413.31	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4412.08	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4411.12	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4409.82	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4408.8	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4407.83	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4407.16	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4405.76	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4403.9	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4402.6	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4401.69	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4400.32	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4398.18	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4397.42	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4396.13	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4394.92	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4393.89	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4393.17	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4391.86	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4391.01	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4389.69	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4388.36	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4385.2	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4384.29	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4382.59	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4381.85	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4380.21	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4379.44	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4378.02	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4377.1	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4376.32	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4375.1	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	4373.74	591.39	"f_18184715080079990038"	6.19E+006	146624	4413.5	588.89	0	0	3219	16826
2	2808.88	597.73	"f_10928664230608315111"	3.65E+007	690920	2852.04	597.85	0	0	2051	10382
2	2810.66	597.73	"f_10928664230608315111"	3.65E+007	690920	2852.04	597.85	0	0	2051	10382
